id,last_scraped,host_id,latitude,longitude,accommodates,bedrooms,price
28697732,3/7/19,8185146,34.09281,-118.32214,7,3,229.00
28697946,3/7/19,25804016,34.08536,-118.35754,8,3,299.00
28699190,3/7/19,21524802,33.72259,-118.29084,2,1,90.00
28699418,3/6/19,48236255,34.12894,-118.05617,1,1,33.00
28699562,3/7/19,891818,34.02661,-118.48965,2,1,110.00
28700485,3/7/19,43830281,34.08641,-118.21037,6,3,195.00
28700712,3/7/19,190220482,34.08809,-118.30828,4,1,75.00
28701204,3/7/19,43830281,34.0872,-118.2091,4,3,159.00
28701285,3/7/19,4798648,34.09342,-118.27978,2,1,120.00
28701461,3/7/19,190220482,34.08597,-118.30996,2,1,70.00
28701472,3/7/19,190220482,34.08651,-118.31006,2,1,65.00
28701958,3/7/19,190220482,34.08814,-118.30825,2,1,65.00
28702023,3/7/19,11507720,34.08221,-118.37172,2,1,70.00
28702638,3/7/19,190220482,34.08778,-118.30938,2,1,70.00
28703226,3/7/19,190220482,34.08676,-118.30992,2,1,70.00
28703617,3/7/19,190220482,34.08647,-118.30816,2,1,70.00
28703833,3/7/19,190220482,34.08663,-118.30822,2,1,59.00
28705310,3/7/19,168116,34.19147,-118.38855,2,1,50.00
28706171,3/7/19,216540173,34.0911,-118.3605,6,1,151.00
28708582,3/7/19,216540173,34.09287,-118.35991,3,1,58.00
28709399,3/7/19,411877,33.99763,-118.4733,5,2,176.00
28711713,3/7/19,114571805,33.98709,-117.94265,2,1,35.00
28713209,3/7/19,98239392,34.17829,-118.55194,4,1,149.00
28713570,3/7/19,190220482,34.06873,-118.28598,2,1,72.00
28713962,3/7/19,3392276,34.0445,-118.5288,4,1,125.00
28714038,3/7/19,157712480,34.04079,-118.30022,2,1,325.00
28714253,3/7/19,15082394,34.0885,-118.33044,6,2,175.00
28714308,3/7/19,190220482,34.06817,-118.28736,2,1,59.00
28714543,3/7/19,190220482,34.06861,-118.28583,2,1,59.00
28715091,3/7/19,100573286,34.06247,-118.34478,6,2,199.00
28715553,3/7/19,216441793,34.0332,-118.42648,8,4,1500.00
28716158,3/7/19,216584517,34.18096,-118.66039,1,1,60.00
28716726,3/7/19,8534462,34.05513,-118.2494,5,2,330.00
28716756,3/7/19,216615271,34.10381,-118.30363,3,1,76.00
28717118,3/6/19,9262281,34.08864,-118.38659,2,1,120.00
28717159,3/7/19,102621,33.95666,-118.43452,2,1,75.00
28717336,3/7/19,8534462,34.055,-118.2504,3,1,220.00
28717354,3/7/19,8534462,34.05523,-118.2502,3,0,199.00
28717388,3/7/19,8534462,34.05411,-118.25064,3,1,220.00
28717399,3/7/19,8534462,34.05388,-118.24869,3,1,220.00
28717420,3/7/19,8534462,34.05498,-118.25094,5,2,330.00
28717435,3/7/19,8534462,34.0536,-118.25034,3,1,220.00
28717450,3/7/19,56112494,34.04464,-118.32661,2,1,60.00
28717454,3/7/19,8534462,34.05491,-118.24878,3,1,220.00
28717469,3/7/19,8534462,34.05332,-118.25027,3,0,199.00
28717489,3/7/19,8534462,34.05366,-118.24945,3,1,220.00
28717507,3/7/19,8534462,34.05487,-118.25074,3,1,220.00
28717727,3/7/19,195531852,34.06694,-118.34798,3,1,60.00
28718124,3/7/19,47734626,34.08016,-118.38069,2,1,190.00
28718704,3/6/19,128923290,34.15659,-118.38715,1,1,23.00
28718939,3/6/19,81139816,34.15531,-118.36586,1,1,30.00
28718957,3/7/19,209521506,34.05576,-118.44503,1,1,39.00
28719299,3/7/19,212266496,33.98983,-118.42375,2,1,135.00
28719615,3/7/19,1311083,34.10659,-118.23356,6,3,225.00
28719658,3/7/19,4510013,34.05859,-118.42589,8,2,149.00
28719734,3/7/19,190689855,34.09911,-118.34222,7,2,159.00
28719827,3/7/19,216639274,34.04885,-118.26872,5,0,150.00
28720162,3/7/19,126824075,33.99465,-117.86392,8,4,172.00
28720313,3/7/19,71882169,34.10437,-118.33148,7,2,162.00
28720442,3/7/19,216644789,34.08889,-118.25822,7,3,118.00
28720452,3/7/19,81022596,34.13847,-118.22153,6,2,250.00
28720496,3/6/19,7773977,34.09393,-118.29319,2,0,67.00
28720503,3/6/19,206574188,34.0702,-118.35668,1,1,200.00
28721190,3/7/19,117360571,34.10183,-118.28253,2,1,50.00
28721768,3/7/19,216654667,34.04879,-118.25051,4,1,99.00
28722154,3/7/19,100573286,34.06214,-118.34313,6,2,229.00
28722197,3/6/19,216657943,34.06089,-118.39617,1,1,100.00
28722771,3/7/19,213959518,33.91097,-118.36894,2,1,55.00
28722794,3/7/19,212841184,34.06568,-118.26888,6,1,24.00
28722955,3/7/19,74780648,34.13357,-118.25613,2,1,45.00
28723072,3/7/19,2830138,34.08369,-118.31651,2,0,85.00
28723266,3/7/19,195035469,34.23608,-118.47058,5,2,500.00
28723283,3/7/19,190220482,34.06692,-118.28561,1,1,25.00
28723871,3/7/19,2069938,34.18313,-118.33238,4,0,129.00
28728589,3/7/19,209743834,34.04646,-118.32874,1,1,33.00
28729633,3/7/19,195035469,34.23521,-118.46872,5,2,299.00
28733044,3/7/19,215388374,34.10002,-117.79019,2,1,45.00
28734405,3/7/19,177546605,33.97019,-117.90486,3,1,85.00
28735953,3/7/19,6172811,33.99836,-118.47645,1,1,59.00
28736082,3/6/19,213615021,34.17626,-118.13767,2,1,39.00
28736104,3/7/19,10033808,34.04818,-117.86476,12,5,488.00
28736394,3/7/19,134817195,34.14179,-118.36843,8,2,250.00
28736504,3/7/19,12398472,34.07344,-118.25572,4,2,100.00
28736742,3/7/19,215603527,34.02987,-118.36373,1,1,950.00
28736751,3/6/19,175259540,33.98088,-118.46227,4,1,172.00
28736973,3/6/19,175259540,33.98037,-118.46171,4,1,219.00
28737044,3/6/19,214471106,34.0644,-118.42731,4,2,199.00
28737479,3/7/19,203158865,34.05815,-118.43938,2,2,100.00
28737976,3/7/19,133167822,34.17295,-118.33222,6,3,200.00
28737986,3/7/19,16423490,34.04492,-118.464,2,1,100.00
28738370,3/7/19,47442556,33.98586,-117.90325,2,1,50.00
28739254,3/7/19,216776828,34.09826,-118.35447,2,1,199.00
28739936,3/7/19,211195265,34.14356,-118.26395,4,1,140.00
28740300,3/6/19,72523165,33.95876,-118.43242,2,1,112.00
28741383,3/7/19,215603527,34.03011,-118.36354,1,1,40.00
28742948,3/7/19,187543153,33.97456,-118.41858,4,2,250.00
28743071,3/7/19,47436753,34.14191,-118.26105,3,1,100.00
28743568,3/7/19,2163999,34.16506,-118.40303,1,0,90.00
28743590,3/6/19,76054041,34.08966,-118.06574,3,2,160.00
28744838,3/7/19,215603527,34.0442,-118.34025,1,1,80.00
28744991,3/7/19,108894006,34.15107,-118.41255,4,2,169.00
28748805,3/7/19,20056779,34.05706,-118.37625,14,3,285.00
28752573,3/7/19,25565082,34.08588,-118.35624,2,1,105.00
28752891,3/7/19,216868453,33.78601,-118.09882,1,1,65.00
28753234,3/7/19,216879661,34.1962,-118.55425,2,1,200.00
28754079,3/7/19,216868453,33.78552,-118.10047,1,1,65.00
28754999,3/7/19,160758881,34.00121,-118.41491,2,1,175.00
28755243,3/7/19,75503911,34.12138,-118.03359,2,1,90.00
28755394,3/7/19,141350816,34.10629,-118.27767,1,1,69.00
28756032,3/7/19,147377513,34.09406,-118.34047,16,6,630.00
28756913,3/7/19,147377513,34.09508,-118.3408,16,6,673.00
28757057,3/7/19,20368819,33.85763,-118.38119,4,2,175.00
28757092,3/6/19,40832554,34.18347,-118.45599,1,1,70.00
28757806,3/7/19,147377513,34.09545,-118.33917,16,6,693.00
28758833,3/6/19,33780280,34.14005,-118.36646,2,1,99.00
28759032,3/7/19,193341917,34.0631,-118.12907,2,1,40.00
28759083,3/7/19,2231704,34.09001,-118.38686,2,1,150.00
28759601,3/6/19,216931613,34.10181,-118.3378,3,1,134.00
28759621,3/6/19,216932105,33.92929,-118.40966,2,1,78.00
28759635,3/6/19,215557507,34.19883,-118.32346,2,1,50.00
28759864,3/7/19,35986314,33.75832,-118.13126,4,1,210.00
28760343,3/7/19,3689385,34.07886,-118.39118,5,2,285.00
28760443,3/7/19,2231704,34.0899,-118.38829,5,2,300.00
28760507,3/7/19,45218747,33.85538,-118.39659,2,1,130.00
28760539,3/7/19,1919796,33.97513,-118.36883,6,2,120.00
28760722,3/6/19,35487678,34.16031,-118.46138,2,2,65.00
28761009,3/7/19,4413950,33.99176,-118.46729,4,2,219.00
28761316,3/6/19,1781922,34.12144,-118.35052,2,1,200.00
28761752,3/7/19,81476129,34.07316,-118.29245,2,0,89.00
28762093,3/7/19,60271552,34.06282,-118.34367,4,1,149.00
28762576,3/7/19,35559911,34.02926,-118.41468,2,1,66.00
28763171,3/7/19,11881600,34.3905,-118.57368,1,1,40.00
28763308,3/7/19,17981722,34.04207,-118.2532,4,0,179.00
28763728,3/7/19,168467528,33.76777,-118.18359,3,1,80.00
28763905,3/7/19,161362387,34.0543,-118.3877,3,1,129.00
28763914,3/7/19,2852812,33.99595,-118.47724,4,1,137.00
28763987,3/7/19,168467528,33.76868,-118.18473,6,2,150.00
28764111,3/7/19,168467528,33.76667,-118.18307,3,1,100.00
28765029,3/7/19,178860500,34.1889,-118.48533,2,1,45.00
28765038,3/7/19,20520494,34.09335,-118.33322,5,2,160.00
28765570,3/7/19,187543153,33.97604,-118.41784,2,1,200.00
28766364,3/6/19,216968995,34.04688,-118.25029,4,1,125.00
28766699,3/7/19,216989004,34.131,-117.85201,2,1,32.00
28772735,3/7/19,215564191,34.2729,-118.51281,8,0,129.00
28775560,3/7/19,4476176,34.04927,-118.46101,6,1,149.00
28778579,3/7/19,127269297,33.99634,-118.47399,4,1,179.00
28778922,3/7/19,328206,34.05294,-118.35822,4,2,250.00
28779040,3/7/19,22305684,34.17579,-118.39605,2,1,94.00
28779103,3/7/19,190220482,34.08822,-118.30832,1,1,30.00
28779136,3/7/19,157533094,33.76551,-118.16283,2,0,100.00
28779489,3/7/19,190220482,34.08768,-118.30858,1,1,30.00
28779778,3/7/19,74656561,34.11985,-118.1904,2,1,58.00
28780905,3/7/19,88232270,34.09284,-118.46618,8,5,2500.00
28781355,3/7/19,66995138,33.33891,-118.32606,6,2,489.00
28781380,3/7/19,9284418,34.0578,-118.32298,2,1,110.00
28781523,3/7/19,80720775,34.20231,-118.54195,5,2,125.00
28781595,3/7/19,90313327,34.063,-118.37507,2,2,150.00
28781947,3/7/19,8352454,34.05786,-118.28343,2,1,70.00
28782262,3/6/19,149757612,34.00397,-118.47925,1,1,75.00
28782299,3/7/19,214884729,34.06342,-118.2912,2,1,288.00
28782337,3/7/19,15018209,34.11129,-118.43509,4,1,129.00
28782484,3/7/19,102923233,34.09667,-118.33962,6,3,224.00
28782628,3/7/19,72751529,34.04173,-118.26526,7,2,275.00
28782915,3/7/19,23862159,34.06487,-118.31173,2,0,49.00
28782948,3/7/19,217105497,34.0639,-118.27835,3,0,118.00
28783203,3/6/19,94771562,33.97316,-118.46053,2,1,95.00
28783899,3/7/19,687624,34.10108,-118.33641,5,1,97.00
28784069,3/7/19,23212242,34.18619,-118.61854,2,1,45.00
28784308,3/7/19,32636784,34.0977,-118.38223,16,6,1550.00
28784420,3/7/19,12880886,34.07477,-118.38639,9,2,299.00
28784808,3/7/19,215010273,34.1741,-118.62515,2,1,59.00
28784943,3/7/19,205378036,34.0581,-118.29377,1,1,50.00
28785164,3/7/19,47149467,34.0388,-118.33172,2,1,45.00
28785178,3/7/19,1747169,33.88803,-118.40754,2,1,149.00
28785219,3/7/19,11970243,33.79273,-118.28528,2,1,48.00
28785858,3/7/19,41538684,34.02547,-118.49818,2,1,99.00
28786131,3/7/19,44557683,34.10547,-118.29697,2,1,107.00
28786310,3/7/19,648561,34.18658,-118.15131,4,2,142.00
28786363,3/6/19,1747169,33.88668,-118.40704,2,1,79.00
28786566,3/7/19,214733463,34.20993,-118.46327,2,1,53.00
28787238,3/7/19,211899887,33.77292,-118.19718,3,1,50.00
28787861,3/7/19,211899887,33.77304,-118.19724,2,1,50.00
28788147,3/6/19,12850338,34.07579,-118.12717,1,0,32.00
28788197,3/7/19,217141522,33.97978,-118.386,1,1,40.00
28788333,3/6/19,109819817,33.9897,-117.91629,2,1,65.00
28789494,3/7/19,215278887,34.02268,-117.85588,2,1,80.00
28789633,3/7/19,203961210,34.08578,-118.33053,6,3,160.00
28790219,3/7/19,210573068,34.05877,-118.29312,2,1,70.00
28790506,3/7/19,34933793,34.15587,-118.62545,5,2,375.00
28790626,3/7/19,23984062,34.13952,-118.37207,5,2,120.00
28790691,3/7/19,44853976,34.01714,-118.43416,4,2,295.00
28790902,3/7/19,215278887,34.02086,-117.85778,4,2,149.00
28791312,3/7/19,181402203,34.15717,-118.15981,2,1,60.00
28791785,3/7/19,31253122,33.98039,-117.97457,15,4,399.00
28793175,3/7/19,87296594,34.23789,-118.47116,4,1,79.00
28795326,3/7/19,217180956,33.94123,-118.2067,5,2,110.00
28798852,3/7/19,6172811,33.99816,-118.47591,1,1,64.00
28801707,3/7/19,55937331,33.9834,-118.17307,2,1,62.00
28802436,3/7/19,10527278,34.15737,-118.14957,10,3,176.00
28802728,3/6/19,153511829,33.99942,-118.4648,2,0,95.00
28803675,3/6/19,153511829,33.99991,-118.46611,2,0,95.00
28803778,3/7/19,128930465,33.99563,-118.41944,4,2,105.00
28804274,3/6/19,153511829,33.99822,-118.46589,4,1,127.00
28804699,3/7/19,217247180,34.15903,-118.36735,4,1,100.00
28804787,3/7/19,89420054,34.03047,-118.29863,2,1,40.00
28805750,3/7/19,6826748,33.77358,-118.17814,1,1,30.00
28805782,3/6/19,195022227,34.05316,-118.26322,4,1,116.00
28805887,3/7/19,10785638,33.91225,-118.36509,2,0,95.00
28806184,3/7/19,217257970,34.02757,-118.40586,1,1,100.00
28806540,3/7/19,210842569,34.04777,-118.25095,4,1,95.00
28807095,3/7/19,23522012,34.1654,-118.45733,2,1,40.00
28808529,3/7/19,163177375,34.04008,-118.17905,1,1,30.00
28808531,3/7/19,37163294,34.17991,-118.39897,1,1,69.00
28808822,3/7/19,217278349,34.14215,-118.36708,3,1,54.00
28808995,3/6/19,217278489,34.03871,-118.17864,1,1,30.00
28809175,3/6/19,17172242,34.09207,-118.26548,2,1,75.00
28809386,3/6/19,3324376,33.97919,-118.46052,6,2,199.00
28809510,3/7/19,288711,34.00393,-118.4442,4,1,70.00
28809900,3/7/19,11578526,34.07499,-118.35023,10,4,299.00
28809968,3/7/19,288711,34.00235,-118.44412,2,1,70.00
28811065,3/7/19,45320961,34.14537,-118.4039,2,1,48.00
28811449,3/7/19,31866288,33.76134,-118.14948,2,0,96.00
28811916,3/6/19,30713954,34.04982,-118.25926,6,2,240.00
28811971,3/6/19,153934276,33.98414,-117.97766,4,1,80.00
28812192,3/7/19,157794833,33.71551,-118.28673,4,1,29.00
28812310,3/7/19,209521506,34.05656,-118.44602,1,1,42.00
28812885,3/7/19,4558319,34.212,-118.51788,2,1,57.00
28813327,3/7/19,6012837,34.14445,-118.37622,2,1,150.00
28813378,3/7/19,137007611,34.10108,-118.32622,6,2,199.00
28813591,3/7/19,94261069,34.07022,-118.40137,4,0,110.00
28813663,3/7/19,94261069,34.07056,-118.39987,4,0,80.00
28814043,3/7/19,217315663,34.12032,-118.34923,10,4,1497.00
28815466,3/7/19,48281903,34.19505,-118.40013,2,1,65.00
28815801,3/7/19,215278887,34.0225,-117.85631,2,1,99.00
28815988,3/7/19,136823981,33.96991,-117.84628,4,2,99.00
28816033,3/7/19,213024634,34.09983,-118.32744,6,2,350.00
28816227,3/6/19,8706216,33.78727,-118.1721,2,1,70.00
28816241,3/7/19,216964460,34.0428,-118.44002,7,3,230.00
28816327,3/7/19,15775229,34.01543,-118.47988,5,2,125.00
28816608,3/7/19,33613724,33.89961,-118.32529,4,2,108.00
28816637,3/6/19,156386853,34.07227,-118.39081,1,1,150.00
28816747,3/7/19,217331840,34.0425,-117.7349,2,0,40.00
28817165,3/7/19,190669818,34.06909,-118.3597,8,2,206.00
28817183,3/7/19,25326961,33.98986,-118.47622,2,0,85.00
28817808,3/6/19,7942861,34.07131,-118.39988,4,1,94.00
28817905,3/7/19,19647314,34.07248,-118.25821,2,1,75.00
28818111,3/7/19,217340337,34.13427,-118.15691,1,1,45.00
28818499,3/7/19,28735164,34.12836,-118.05484,2,1,60.00
28818588,3/7/19,215278887,34.02285,-117.85618,1,1,80.00
28819196,3/7/19,28735164,34.12864,-118.05523,2,1,68.00
28820539,3/7/19,72634154,34.058,-118.25184,2,1,139.00
28832178,3/7/19,88380490,34.08874,-118.26354,2,1,65.00
28833616,3/7/19,119030267,34.00633,-117.8871,4,2,50.00
28833883,3/7/19,1008827,34.15584,-118.14544,2,1,80.00
28834168,3/6/19,6886784,33.9966,-118.4575,4,2,400.00
28834290,3/7/19,7552589,34.01026,-118.49401,2,0,101.00
28835033,3/7/19,7139666,34.04646,-118.36151,3,1,93.00
28835331,3/7/19,217123691,34.16815,-118.51827,6,2,109.00
28835818,3/7/19,217443986,34.16769,-118.6317,2,1,65.00
28836852,3/7/19,209521506,34.0572,-118.44444,1,1,39.00
28837008,3/7/19,48005494,34.08659,-118.33697,6,3,220.00
28837182,3/7/19,50317427,34.09224,-118.40322,10,4,995.00
28837279,3/6/19,82589003,34.18658,-118.38629,2,1,30.00
28837980,3/7/19,82944149,34.1343,-118.20454,2,1,90.00
28838526,3/6/19,147705183,34.04168,-118.25423,6,2,120.00
28838738,3/7/19,156477465,34.04147,-118.26483,6,2,239.00
28838944,3/7/19,104175723,34.09863,-118.34579,5,1,129.00
28839272,3/7/19,184139370,34.04317,-118.25694,2,1,150.00
28839283,3/7/19,182673908,34.1625,-118.44212,6,3,220.00
28839327,3/7/19,6121136,34.08678,-118.2695,4,1,139.00
28839912,3/7/19,33780280,34.14129,-118.36697,3,1,199.00
28840040,3/7/19,215259804,34.13288,-118.26896,6,3,389.00
28841234,3/6/19,49360178,33.99146,-118.47091,4,1,159.00
28841400,3/7/19,37305308,34.04792,-118.46087,6,2,109.00
28841418,3/7/19,149769528,33.98554,-118.44565,1,1,46.00
28841508,3/7/19,190220482,34.08762,-118.30832,2,1,70.00
28842171,3/7/19,25207788,34.03489,-118.46206,4,2,125.00
28842198,3/7/19,132229605,34.01376,-118.49783,2,1,299.00
28842208,3/7/19,213375308,34.18947,-118.22006,2,1,49.00
28842728,3/7/19,137877395,34.02356,-118.49173,2,1,118.00
28842805,3/7/19,217497157,34.10159,-118.59297,2,1,150.00
28843861,3/6/19,52385232,33.96781,-118.45231,2,0,115.00
28844992,3/6/19,10063619,34.08597,-118.28446,3,1,69.00
28845021,3/7/19,202767668,34.14612,-118.13012,2,0,198.00
28845291,3/7/19,204658759,34.09952,-118.37829,8,3,400.00
28845554,3/7/19,202767668,34.14617,-118.13005,2,1,248.00
28845594,3/7/19,137877395,34.02233,-118.49158,2,1,118.00
28845824,3/7/19,192576485,34.15755,-118.36692,9,3,197.00
28846204,3/6/19,217518908,34.13412,-118.72516,2,1,65.00
28847894,3/7/19,192576485,34.15845,-118.36614,10,3,197.00
28848044,3/7/19,211631229,34.14982,-118.3931,4,0,79.00
28851096,3/7/19,109779565,33.97456,-118.43041,2,1,120.00
28852034,3/7/19,217545444,34.18007,-118.42746,6,2,150.00
28858084,3/7/19,107434423,34.05467,-118.25177,4,2,264.00
28858641,3/7/19,213524883,33.97686,-118.37167,2,1,110.00
28859314,3/7/19,29518021,33.92402,-118.39859,1,1,85.00
28860648,3/7/19,48240314,34.0932,-118.29225,1,1,45.00
28861041,3/7/19,78903794,34.18651,-118.35184,1,1,150.00
28862307,3/7/19,217611096,34.10884,-118.3242,3,1,80.00
28862701,3/7/19,217512712,34.09914,-118.08492,2,1,65.00
28862839,3/7/19,170447345,34.05348,-118.37821,5,2,199.00
28862900,3/7/19,216989004,34.12988,-117.85196,2,1,26.00
28862989,3/7/19,99397355,34.08616,-118.32623,3,1,129.00
28863103,3/7/19,12745513,34.24979,-118.44592,2,1,55.00
28863337,3/7/19,217512712,34.10065,-118.08288,2,1,65.00
28863463,3/7/19,217512712,34.09841,-118.08504,2,1,65.00
28863603,3/7/19,217512712,34.10023,-118.08367,2,1,59.00
28863688,3/7/19,217512712,34.09998,-118.0836,2,1,58.00
28863857,3/7/19,217512712,34.06284,-118.07127,6,3,298.00
28864159,3/6/19,4488251,34.05349,-118.26269,2,2,165.00
28864708,3/7/19,31801312,33.76498,-118.13962,4,1,200.00
28865720,3/7/19,1423788,34.10262,-118.30481,4,1,70.00
28866272,3/7/19,46785688,34.02256,-118.50131,6,3,710.00
28866282,3/7/19,14450862,34.08112,-118.3651,4,2,300.00
28866734,3/7/19,103263245,34.10424,-118.13165,6,2,123.00
28867022,3/7/19,216971152,34.02462,-118.44784,2,1,84.00
28867444,3/7/19,166657667,34.06333,-118.44517,4,1,150.00
28867658,3/7/19,25551648,34.15184,-118.38543,4,0,72.00
28867723,3/6/19,176364968,33.89012,-117.99965,2,1,79.00
28867825,3/7/19,217648964,33.9811,-118.41491,2,0,499.00
28868221,3/6/19,141744978,33.86836,-118.20395,4,2,120.00
28868223,3/7/19,30004163,34.15924,-118.36618,10,3,149.00
28868305,3/7/19,166662250,34.11729,-118.32267,4,2,165.00
28868489,3/7/19,209743834,34.04478,-118.32793,1,1,35.00
28868593,3/7/19,11377707,34.00275,-118.45467,4,2,149.00
28868700,3/7/19,217183153,33.9605,-118.32521,1,1,100.00
28868702,3/7/19,209743834,34.04469,-118.3273,1,1,35.00
28868784,3/7/19,209743834,34.04614,-118.32741,1,1,35.00
28868884,3/7/19,209743834,34.04572,-118.32741,1,1,35.00
28868977,3/7/19,209743834,34.04596,-118.32882,1,1,35.00
28869278,3/6/19,192094167,34.00541,-118.44916,2,1,39.00
28869317,3/6/19,31869133,33.78563,-118.19694,4,2,125.00
28869450,3/7/19,30004163,34.15893,-118.36582,10,3,149.00
28869579,3/7/19,27737638,34.05662,-118.19872,2,1,27.00
28870644,3/7/19,89592972,33.97291,-117.90483,2,1,140.00
28870762,3/7/19,203159057,34.10259,-118.37951,8,2,300.00
28870772,3/7/19,6906727,33.79239,-118.19941,2,1,45.00
28871216,3/7/19,11377707,34.0034,-118.45305,2,1,99.00
28871422,3/7/19,42722246,34.0675,-118.37289,10,3,500.00
28871715,3/7/19,190379223,34.04955,-118.51696,6,3,348.00
28872327,3/6/19,81562262,34.20013,-118.5488,2,1,80.00
28872708,3/7/19,145751316,33.99024,-117.91678,6,2,116.00
28873224,3/7/19,63208372,34.04906,-118.32081,1,1,30.00
28873427,3/7/19,185561868,34.14858,-118.00516,6,3,149.00
28874780,3/6/19,195022227,34.05238,-118.26244,2,1,93.00
28874830,3/6/19,1996076,34.07691,-118.25851,2,0,90.00
28875116,3/6/19,204317806,34.16754,-118.5816,5,2,85.00
28875155,3/7/19,104316115,34.04323,-118.26413,6,2,239.00
28875698,3/7/19,63208372,34.0474,-118.32199,1,1,30.00
28875842,3/7/19,63208372,34.0475,-118.32179,1,1,30.00
28876052,3/7/19,63208372,34.04898,-118.32247,1,1,30.00
28877763,3/7/19,63208372,34.04874,-118.32231,1,1,30.00
28877919,3/7/19,63208372,34.04916,-118.32074,1,1,30.00
28878226,3/7/19,76816329,34.10787,-118.2772,1,1,50.00
28880047,3/7/19,25072177,34.10121,-118.1817,1,1,43.00
28886118,3/7/19,106556345,34.17283,-118.43833,8,4,349.00
28886849,3/7/19,13618808,33.84289,-118.38292,5,2,190.00
28888480,3/7/19,83107409,33.79016,-118.13648,4,2,89.00
28888690,3/7/19,160840,34.05055,-118.18905,4,1,99.00
28890366,3/7/19,177489660,33.99216,-118.4748,8,3,150.00
28890632,3/7/19,79578513,34.09666,-118.35193,2,1,195.00
28890725,3/7/19,371508,34.03149,-118.2142,1,1,27.00
28891025,3/7/19,15446605,34.04201,-118.38765,5,2,170.00
28891793,3/7/19,132513142,34.00212,-118.47533,1,1,85.00
28891918,3/7/19,137723569,34.09613,-118.34794,8,3,275.00
28892119,3/7/19,63382023,34.07278,-118.09711,4,2,93.00
28892212,3/7/19,16931664,34.08142,-118.26555,2,1,79.00
28892370,3/7/19,157536549,33.78126,-118.34073,5,5,250.00
28892371,3/7/19,1441501,34.11319,-118.3235,6,2,300.00
28892398,3/7/19,48005494,34.02572,-118.47559,4,2,180.00
